2.243229000000000000e+06,3.723865000000000000e+06,6.728433000000000000e+06,4.654027000000000000e+06,7.310597000000000000e+06
4.420121000000000000e+06,1.022034100000000000e+07,1.126725700000000000e+07,1.164840100000000000e+07,1.204559700000000000e+07
6.092552000000000000e+06,1.472751300000000000e+07,1.580932600000000000e+07,1.626979300000000000e+07,1.911099500000000000e+07
7.925821000000000000e+06,1.900124400000000000e+07,2.258322300000000000e+07,2.327835800000000000e+07,2.398369400000000000e+07
1.113257000000000000e+07,2.375690300000000000e+07,2.714747900000000000e+07,3.025436400000000000e+07,2.870642100000000000e+07
1.148216800000000000e+07,2.392828100000000000e+07,2.714409000000000000e+07,3.024498300000000000e+07,3.116652100000000000e+07
9.141553000000000000e+06,2.382791700000000000e+07,2.716932400000000000e+07,2.795209400000000000e+07,3.113804300000000000e+07
1.114234600000000000e+07,2.390530100000000000e+07,2.719900200000000000e+07,2.795083000000000000e+07,3.113312600000000000e+07
9.402404000000000000e+06,2.341975500000000000e+07,2.714241900000000000e+07,3.023445500000000000e+07,2.879193400000000000e+07
