3.659000000000001140e-01,3.500499999999999723e-01,1.834499999999999464e-01,9.325000000000001343e-02,4.858750000000000568e-02
7.427000000000001378e-01,6.981499999999999373e-01,3.649249999999998328e-01,1.847749999999999670e-01,9.510000000000001785e-02
9.288000000000000700e-01,1.054149999999999920e+00,5.464749999999999330e-01,2.768625000000000114e-01,1.417999999999999816e-01
1.293300000000000116e+00,1.342249999999999943e+00,7.242750000000001132e-01,3.689749999999999974e-01,1.887500000000000011e-01
1.524400000000000199e+00,1.671550000000000091e+00,9.110749999999998572e-01,4.618125000000001257e-01,2.363999999999999990e-01
1.572200000000000042e+00,1.684399999999999897e+00,9.004750000000000254e-01,4.614874999999999949e-01,2.365500000000000380e-01
1.662699999999999845e+00,1.680199999999999916e+00,8.969750000000001888e-01,4.616749999999999465e-01,2.363187499999999663e-01
1.518099999999999783e+00,1.621150000000000091e+00,9.108000000000001650e-01,4.615624999999999867e-01,2.361562500000000120e-01
1.564100000000000046e+00,1.653399999999999759e+00,9.008999999999999231e-01,4.616124999999999812e-01,2.362687499999999718e-01
