2.161734000000000000e+06,3.900935000000000000e+06,6.741312000000000000e+06,4.682977000000000000e+06,7.324483000000000000e+06
5.937879000000000000e+06,8.509928000000000000e+06,1.129475500000000000e+07,1.165656500000000000e+07,1.205887000000000000e+07
5.885736000000000000e+06,1.486440300000000000e+07,1.580775800000000000e+07,1.861767900000000000e+07,1.680695700000000000e+07
9.546595000000000000e+06,1.945529200000000000e+07,2.036256900000000000e+07,2.325784100000000000e+07,2.635756000000000000e+07
8.850717000000000000e+06,2.385646000000000000e+07,2.715875800000000000e+07,3.026026200000000000e+07,2.875945300000000000e+07
1.119895600000000000e+07,2.406132800000000000e+07,2.717529500000000000e+07,2.794181000000000000e+07,3.117032000000000000e+07
9.280190000000000000e+06,2.595507200000000000e+07,2.715843000000000000e+07,3.025571800000000000e+07,2.879000600000000000e+07
1.104573300000000000e+07,2.619241300000000000e+07,2.716002300000000000e+07,2.795607300000000000e+07,3.116277100000000000e+07
9.073554000000000000e+06,2.597028800000000000e+07,2.718087100000000000e+07,2.799470100000000000e+07,3.114871100000000000e+07
